SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,04,경상남도 진주시,,경상남도교육청,경상남도교육청,S100000001,0,N,0,미지정,결산세출,390294470,1219459600,58402650,320800980,1243292440,S160000596,4868811850,12292962.0,S100000001,17,일반고등학교,N,삼현여자고등학교,
,사립,04,경상남도 진주시,,경상남도교육청,경상남도교육청,S100000001,0,N,65568470,복식부기,결산세출,393713163,442710440,762241650,131084820,811324700,S160000602,5030344580,15335316.9,S100000001,17,특성화고등학교,N,선명여자고등학교,
고,사립,04,경상남도 창원시 마산합포구,4,경상남도교육청,경상남도교육청,S100000001,0,N,1704962020,복식부기,결산세출,349033125,138885150,182116680,269831547,1818002332,S160000606,4702268090,17900583.9,S100000001,17,일반고등학교,N,성지여자고등학교,
고,사립,04,경상남도 진주시,4,경상남도교육청,경상남도교육청,S100000001,0,N,29734100,복식부기,결산세출,266759750,947774270,683475350,264489920,577209290,S160000607,3933558200,23034367.3,S100000001,17,특성화고등학교,N,경진고등학교,
,사립,04,경상남도 밀양시,,경상남도교육청,경상남도교육청,S100000001,0,N,0,복식부기,결산세출,234747300,171834680,81495640,235031050,1090525550,S160000608,3407427780,12987716.4,S100000001,17,일반고등학교,N,세종고등학교,
,사립,04,경상남도 산청군,,경상남도교육청,경상남도교육청,S100000001,0,N,308996800,복식부기,결산세출,232890560,218699640,135821390,101285030,692849210,S160000609,1576597020,23674925.0,S100000001,17,특성화고등학교,N,경남간호고등학교,
,사립,04,경상남도 양산시,,경상남도교육청,경상남도교육청,S100000001,0,N,794139500,복식부기,결산세출,253370530,266870720,48089060,365630060,1676477790,S160000619,4857973090,10419357.8,S100000001,17,일반고등학교,N,양산제일고등학교,
,사립,04,경상남도 양산시,,경상남도교육청,경상남도교육청,S100000001,0,N,199054080,복식부기,결산세출,341164820,367438520,84850920,314443610,1399045550,S160000626,6399855280,9160817.7,S100000001,17,일반고등학교,N,양산여자고등학교,
고,사립,04,경상남도 창녕군,4,경상남도교육청,경상남도교육청,S100000001,0,N,4170628040,미지정,결산세출,214547310,86912300,316422980,322614010,1632615700,S160000634,2276508780,34167610.3,S100000001,17,일반고등학교,N,창녕옥야고등학교,
,사립,04,경상남도 사천시,,경상남도교육청,경상남도교육청,S100000001,0,N,7257738580,복식부기,결산세출,187541780,168387940,94123240,166335020,2237171876,S160000639,2219135340,34831733.8,S100000001,17,일반고등학교,N,용남고등학교,
고,사립,04,경상남도 합천군,4,경상남도교육청,경상남도교육청,S100000001,8334930,N,430704440,복식부기,결산세출,133483400,284550750,86080540,88474110,521599730,S160000642,1604955550,55406727.2,S100000001,17,특성화고등학교,N,합천평화고등학교,
,사립,04,경상남도 의령군,,경상남도교육청,경상남도교육청,S100000001,0,N,1238561520,미지정,결산세출,201687100,180946030,30515430,159222900,914281080,S160000644,1979668960,26138239.0,S100000001,17,일반고등학교,N,의령여자고등학교,
고,사립,04,경상남도 진주시,4,경상남도교육청,경상남도교육청,S100000001,0,N,82881670,복식부기,결산세출,407082380,153620890,186994120,299697750,1334952790,S160000663,4986376220,11055795.0,S100000001,17,일반고등학교,N,진주동명고등학교,
,사립,04,경상남도 진주시,,경상남도교육청,경상남도교육청,S100000001,0,N,383716590,복식부기,결산세출,202449390,160592750,37340060,128105630,520106620,S160000667,2202436080,26726081.8,S100000001,17,일반고등학교,N,진주외국어고등학교,
,사립,04,경상남도 진주시,,경상남도교육청,경상남도교육청,S100000001,0,N,290660270,복식부기,결산세출,374123200,267697780,64882450,467064317,1394661015,S160000668,5151842870,11763483.0,S100000001,17,일반고등학교,N,진주제일여자고등학교,
,사립,04,경상남도 창원시 진해구,,경상남도교육청,경상남도교육청,S100000001,0,N,492819930,복식부기,결산세출,228865390,1068367290,74419230,297939300,1188368790,S160000670,3720322640,10878619.3,S100000001,17,일반고등학교,N,진해세화여자고등학교,
,사립,04,경상남도 창원시 진해구,,경상남도교육청,경상남도교육청,S100000001,0,N,27398500,복식부기,결산세출,280986520,352291060,7310460,300344150,1176955590,S160000675,3621216670,9109799.3,S100000001,17,일반고등학교,N,진해중앙고등학교,
,사립,04,경상남도 창녕군,,경상남도교육청,경상남도교육청,S100000001,0,N,0,복식부기,결산세출,171447796,342889250,205256310,139217110,538584234,S160000677,1474558950,23540603.7,S100000001,17,일반고등학교,N,창녕고등학교,
고,사립,04,경상남도 창녕군,4,경상남도교육청,경상남도교육청,S100000001,1013420,N,986739040,복식부기,결산세출,285361850,97344160,488920270,674485080,640010600,S160000678,2129656450,38996550.5,S100000001,17,특성화고등학교,N,한국과학기술고등학교,
,사립,04,경상남도 창녕군,,경상남도교육청,경상남도교육청,S100000001,3505800,N,237914860,복식부기,결산세출,122077226,181130590,30947690,101249368,604757160,S160000681,1795424050,25641722.9,S100000001,17,일반고등학교,N,창녕대성고등학교,
,사립,04,경상남도 창녕군,,경상남도교육청,경상남도교육청,S100000001,0,N,322447440,복식부기,결산세출,226958410,961602930,12044180,232473500,823922580,S160000682,2792515370,24870205.6,S100000001,17,일반고등학교,N,창녕여자고등학교,
,사립,04,경상남도 남해군,,경상남도교육청,경상남도교육청,S100000001,0,N,466761700,미지정,결산세출,170506990,264089020,51325720,196425800,880812360,S160000685,1710817900,26719567.8,S100000001,17,일반고등학교,N,창선고등학교,
고,사립,04,경상남도 창원시 마산회원구,4,경상남도교육청,경상남도교육청,S100000001,83401560,N,1142217710,복식부기,결산세출,295745651,324780860,108772380,283828186,1517983638,S160000687,3618417420,15175200.4,S100000001,17,일반고등학교,N,창신고등학교,
,사립,04,경상남도 창원시 성산구,,경상남도교육청,경상남도교육청,S100000001,129055268,N,3350118025,복식부기,결산세출,310189070,233157140,135439200,381754077,1420220160,S160000688,5056749990,20030332.6,S100000001,17,일반고등학교,N,창원경일고등학교,
고,사립,04,경상남도 창원시 의창구,4,경상남도교육청,경상남도교육청,S100000001,10045,N,543213190,미지정,결산세출,296453980,606629940,107826440,510585540,1387324070,S160000689,5535972640,14043774.8,S100000001,17,일반고등학교,N,창원고등학교,
,사립,04,경상남도 창원시 의창구,,경상남도교육청,경상남도교육청,S100000001,0,N,0,미지정,결산세출,650162410,1417837000,1246749574,630971370,828450336,S160000690,5037318440,22924040.0,S100000001,17,특성화고등학교,N,창원공업고등학교,
,사립,04,경상남도 창원시 성산구,,경상남도교육청,경상남도교육청,S100000001,54346000,N,820204000,미지정,결산세출,339847470,307377542,328714180,280920700,1248424500,S160000692,5660183703,15117087.1,S100000001,17,일반고등학교,N,창원남고등학교,
고,사립,04,경상남도 창원시 의창구,4,경상남도교육청,경상남도교육청,S100000001,61431210,N,1425140780,미지정,결산세출,332504105,600330710,163991250,559627490,1855014690,S160000694,4069863880,19171044.6,S100000001,17,일반고등학교,N,창원대산고등학교,
고,사립,04,경상남도 창원시 성산구,4,경상남도교육청,경상남도교육청,S100000001,0,N,1229695140,복식부기,결산세출,291820920,293264030,211719860,407564086,1299751510,S160000696,4771880270,13830399.7,S100000001,17,일반고등학교,N,창원문성고등학교,
,사립,04,경상남도 창원시 의창구,,경상남도교육청,경상남도교육청,S100000001,15885930,N,478227460,복식부기,결산세출,373127510,343459660,1050538060,738858990,1029927440,S160000700,4650327340,15043938.3,S100000001,17,특성화고등학교,N,경남관광고등학교,
고,사립,04,경상남도 고성군,4,경상남도교육청,경상남도교육청,S100000001,11779490,N,1460288460,복식부기,결산세출,294755240,542493710,99737630,281167500,879949690,S160000703,2361054590,22214330.7,S100000001,17,일반고등학교,N,철성고등학교,
,사립,04,경상남도 통영시,,경상남도교육청,경상남도교육청,S100000001,0,N,594596770,복식부기,결산세출,341005960,363677870,51522100,223373360,1804923880,S160000706,3138732450,14324906.4,S100000001,17,일반고등학교,N,충렬여자고등학교,
고,사립,04,경상남도 함안군,4,경상남도교육청,경상남도교육청,S100000001,0,N,1405166860,복식부기,결산세출,231640270,110246440,219180320,241385190,1628066930,S160000710,2949688240,19442333.1,S100000001,17,일반고등학교,N,칠원고등학교,
고,사립,04,경상남도 통영시,4,경상남도교육청,경상남도교육청,S100000001,0,N,747182110,복식부기,결산세출,394690740,417750110,254723390,482852590,2551000360,S160000717,4840719080,12080945.6,S100000001,17,일반고등학교,N,동원고등학교,
고,사립,04,경상남도 하동군,4,경상남도교육청,경상남도교육청,S100000001,34774810,N,326757710,미지정,결산세출,178108480,120773600,26278280,359868040,719270660,S160000719,1826519330,26808588.9,S100000001,17,일반고등학교,N,하동여자고등학교,
,사립,04,경상남도 창원시 마산회원구,,경상남도교육청,경상남도교육청,S100000001,0,N,2469919550,미지정,결산세출,533478720,1418347630,1110754780,469727160,1136972480,S160000723,6746168100,21628299.7,S100000001,17,특성화고등학교,N,한일전산여자고등학교,
고,사립,04,경상남도 함안군,4,경상남도교육청,경상남도교육청,S100000001,0,N,50000000,복식부기,결산세출,194835450,164347430,498259650,194601160,529955710,S160000725,1569973720,26683109.3,S100000001,17,특성화고등학교,N,경남로봇고등학교,
,사립,04,경상남도 합천군,,경상남도교육청,경상남도교육청,S100000001,0,N,60788710,복식부기,결산세출,241798160,184762610,74743690,150388330,770947340,S160000737,1880380840,19557033.0,S100000001,17,일반고등학교,N,합천여자고등학교,
,사립,04,경상남도 거제시,,경상남도교육청,경상남도교육청,S100000001,0,N,815697740,미지정,결산세출,332754970,273487700,4944690,368426850,1558969550,S160000741,5151741000,11700168.5,S100000001,17,일반고등학교,N,해성고등학교,
고,사립,04,경상남도 양산시,4,경상남도교육청,경상남도교육청,S100000001,0,N,85530060,미지정,결산세출,374179830,630270780,70814950,290218967,2157580820,S160000747,4366699780,10521497.6,S100000001,17,일반고등학교,N,효암고등학교,
고,사립,04,경상남도 산청군,4,경상남도교육청,경상남도교육청,S100000001,0,N,452560640,미지정,결산세출,128580640,141010010,64188740,170705820,710473410,S160003068,1667928200,34035178.2,S100000001,17,특성화고등학교,N,간디고등학교,
,사립,04,경상남도 창원시 성산구,,경상남도교육청,경상남도교육청,S100000001,71936005,N,1975004350,복식부기,결산세출,302191360,217242360,75507160,273001220,1094103800,S160003228,4056537850,19112616.4,S100000001,17,일반고등학교,N,창원경일여자고등학교,
,사립,04,경상남도 산청군,,경상남도교육청,경상남도교육청,S100000001,0,N,386282850,미지정,결산세출,108805600,69902459,51853950,35643170,350719220,S160003285,960263910,56099176.0,S100000001,17,특성화고등학교,N,지리산고등학교,
,사립,04,경상남도 창원시 의창구,,경상남도교육청,경상남도교육청,S100000001,0,N,19754120,복식부기,결산세출,274256420,615859020,98199330,687417840,2474822120,S160003488,3520777620,15760423.1,S100000001,17,일반고등학교,N,창원성민여자고등학교,
고,사립,04,제주특별자치도 제주시,4,제주특별자치도교육청,제주특별자치도교육청,T100000001,41397014,N,1680060650,미지정,결산세출,484788420,731085810,294012630,2789537241,2216652710,S170000130,6101083115,11909150.8,T100000001,18,일반고등학교,N,남녕고등학교,
,사립,04,제주특별자치도 서귀포시,,제주특별자치도교육청,제주특별자치도교육청,T100000001,0,N,1727928430,미지정,결산세출,253760180,450587210,233519950,691066070,1596131450,S170000131,3410308630,14802304.3,T100000001,18,일반고등학교,N,남주고등학교,
,사립,04,제주특별자치도 제주시,,제주특별자치도교육청,제주특별자치도교육청,T100000001,2322010,N,707038110,미지정,결산세출,374147860,1546284890,601686170,1185402290,2072989280,S170000132,5028687080,11826034.6,T100000001,18,일반고등학교,N,대기고등학교,
고,사립,04,제주특별자치도 서귀포시,4,제주특별자치도교육청,제주특별자치도교육청,T100000001,219000,N,1886606610,복식부기,결산세출,328868830,216480570,160256440,692882170,1427707050,S170000134,3976515380,15461807.9,T100000001,18,일반고등학교,N,삼성여자고등학교,
